prompt_idx,token_pos,token_text,cos_000_to_001,cos_001_to_002,cos_002_to_003,cos_003_to_004,cos_004_to_005,cos_005_to_006,cos_006_to_007,cos_007_to_008,cos_008_to_009,cos_009_to_010,cos_010_to_011,cos_011_to_012,cos_012_to_013,cos_013_to_014,cos_014_to_015,cos_015_to_016,cos_016_to_017,cos_017_to_018,cos_018_to_019,cos_019_to_020,cos_020_to_021,cos_021_to_022,cos_022_to_023,cos_023_to_024,cos_024_to_025,cos_025_to_026,cos_026_to_027,cos_027_to_028,cos_028_to_029,cos_029_to_030,cos_030_to_031,cos_031_to_032,cos_032_to_033,cos_033_to_034,cos_034_to_035,cos_035_to_036,cos_036_to_037,cos_037_to_038,cos_038_to_039,cos_039_to_040,cos_040_to_041,cos_041_to_042,cos_042_to_043,cos_043_to_044,cos_044_to_045,cos_045_to_046,cos_046_to_047,cos_047_to_048,cos_048_to_049,cos_049_to_050,cos_050_to_051,cos_051_to_052,cos_052_to_053,cos_053_to_054,cos_054_to_055,cos_055_to_056,cos_056_to_057,cos_057_to_058,cos_058_to_059,cos_059_to_060,cos_060_to_061,cos_061_to_062,cos_062_to_063,cos_063_to_064
0,0,The,0.07631634175777435,0.9260770678520203,0.9773849844932556,0.9637423753738403,0.5958887338638306,0.9997074604034424,0.9998076558113098,0.9999995827674866,0.9999938607215881,0.9999998211860657,0.9999799132347107,0.9999998807907104,0.9999932050704956,0.999999463558197,0.9999990463256836,0.9999983906745911,0.9999993443489075,0.999999463558197,0.9999998211860657,0.9999977350234985,0.9999993443489075,0.9999996423721313,0.9999930262565613,0.9999991059303284,0.9999998807907104,0.9999995827674866,0.9999996423721313,0.999998927116394,0.9999989867210388,0.9999992847442627,0.9999995231628418,0.999998927116394,0.9999979734420776,0.9999929070472717,0.9999984502792358,0.9999696612358093,0.9999976754188538,0.9999911785125732,0.9999947547912598,0.9999940991401672,0.9999948740005493,0.9999949336051941,0.9999966621398926,0.9999983310699463,0.9999989867210388,0.9999995827674866,0.9999995827674866,0.9999994039535522,0.999999463558197,0.9999969005584717,0.9999988675117493,0.9999988079071045,0.9999987483024597,0.9999986886978149,0.9999988675117493,0.9999987483024597,0.9999943375587463,0.9999930262565613,0.9999815225601196,0.9999210834503174,0.9987367987632751,0.9992985725402832,0.9962591528892517,0.3367931544780731
0,1, capital,0.1368996649980545,0.9723083972930908,0.9745004773139954,0.9562277793884277,0.9505380988121033,0.9706920981407166,0.9731482267379761,0.9610796570777893,0.922073483467102,0.966609537601471,0.9767603278160095,0.977904736995697,0.9737948775291443,0.9727374315261841,0.9737585783004761,0.9733834862709045,0.9785153865814209,0.98317950963974,0.9839415550231934,0.9861606359481812,0.9869331121444702,0.9863446950912476,0.9881214499473572,0.9894289970397949,0.9919120669364929,0.9899606704711914,0.9884957075119019,0.9879578351974487,0.9879768490791321,0.9883626699447632,0.9692485928535461,0.9863083958625793,0.9814793467521667,0.9824061989784241,0.986116349697113,0.9878391027450562,0.989770233631134,0.9887067675590515,0.9907404184341431,0.990071177482605,0.9906119704246521,0.9906005859375,0.9862751960754395,0.9846366047859192,0.982879638671875,0.9867525696754456,0.9732297658920288,0.9869092702865601,0.985012948513031,0.9353863000869751,0.9789189696311951,0.9403899312019348,0.9746921062469482,0.9729077816009521,0.9725072979927063,0.97027188539505,0.9757813215255737,0.9724249839782715,0.9756163954734802,0.9710544943809509,0.970262348651886,0.9666267037391663,0.950567364692688,0.41262227296829224
0,2, of,0.08269988745450974,0.9677179455757141,0.9721899032592773,0.9552769660949707,0.9251726269721985,0.9568123817443848,0.9559186100959778,0.9461758732795715,0.8686375021934509,0.9327716827392578,0.9642480611801147,0.9630570411682129,0.9543428421020508,0.9574095010757446,0.9572150707244873,0.9551164507865906,0.9637522101402283,0.9714676737785339,0.9740143418312073,0.9762884378433228,0.9765679240226746,0.9765723347663879,0.9809550046920776,0.9816760420799255,0.9849498271942139,0.9819958806037903,0.9790525436401367,0.97882479429245,0.9788346886634827,0.9795808792114258,0.974312961101532,0.9794429540634155,0.9645792245864868,0.9687379598617554,0.9730567932128906,0.9757698178291321,0.9768393039703369,0.979985773563385,0.9803145527839661,0.9829703569412231,0.9847537279129028,0.9833394289016724,0.976568341255188,0.976036787033081,0.9673316478729248,0.9790964126586914,0.974277675151825,0.9740859270095825,0.9693808555603027,0.9590696692466736,0.9703765511512756,0.9675322771072388,0.9770514369010925,0.9786822199821472,0.9779309034347534,0.982663094997406,0.9834693074226379,0.9804531931877136,0.9833402037620544,0.9817967414855957,0.9807510375976562,0.9736518263816833,0.954746425151825,0.4063294231891632
0,3, Germany,0.11959175020456314,0.9733596444129944,0.9582229256629944,0.964754045009613,0.9269102215766907,0.9588661193847656,0.9769056439399719,0.9847800731658936,0.9702291488647461,0.9789740443229675,0.9700417518615723,0.9609782695770264,0.9463291168212891,0.955657422542572,0.9534408450126648,0.9320505261421204,0.9568079710006714,0.9676295518875122,0.9739413261413574,0.977055549621582,0.9748547673225403,0.979580819606781,0.9797118306159973,0.9835615754127502,0.9842941164970398,0.9826153516769409,0.981153666973114,0.9786456227302551,0.9814388751983643,0.9829332828521729,0.9687325954437256,0.9798170328140259,0.9659126996994019,0.9739764332771301,0.9789930582046509,0.9791944026947021,0.9806331992149353,0.9816497564315796,0.9834808111190796,0.9852432608604431,0.9847162961959839,0.9869770407676697,0.983388364315033,0.9800241589546204,0.9790005087852478,0.9849193692207336,0.980444610118866,0.9838441014289856,0.9861221313476562,0.9802535176277161,0.9826960563659668,0.9777260422706604,0.9857488870620728,0.9880436062812805,0.9876218438148499,0.9854201078414917,0.9854961633682251,0.9878422021865845,0.9899172782897949,0.9835327863693237,0.9852480292320251,0.9758214354515076,0.9415878057479858,0.40859779715538025
0,4, is,0.12529149651527405,0.9555022120475769,0.9777672290802002,0.9655841588973999,0.905283510684967,0.9458866715431213,0.9542593359947205,0.9652998447418213,0.9367260336875916,0.934533953666687,0.9634619951248169,0.960074782371521,0.9331965446472168,0.9491387605667114,0.949492335319519,0.932734489440918,0.9395446181297302,0.9604021310806274,0.9674689173698425,0.9644742608070374,0.9648233652114868,0.9693779349327087,0.9721607565879822,0.9753378629684448,0.9784974455833435,0.9730960726737976,0.965275764465332,0.971967339515686,0.9691368937492371,0.9668024778366089,0.9705294370651245,0.9700216054916382,0.950079619884491,0.9555500745773315,0.9629622101783752,0.9688548445701599,0.9663556218147278,0.9727771878242493,0.9776182174682617,0.9801303744316101,0.9793619513511658,0.9798006415367126,0.9752293229103088,0.974938690662384,0.9731094241142273,0.9781720638275146,0.9791005849838257,0.9763076305389404,0.9784576296806335,0.9721304178237915,0.9766918420791626,0.9610645174980164,0.9788066744804382,0.9788471460342407,0.9747872352600098,0.9773306250572205,0.9720833897590637,0.9784647226333618,0.9796794652938843,0.9664314389228821,0.9683695435523987,0.9716368317604065,0.9390323758125305,0.45190954208374023
1,0,Die,0.12989434599876404,0.9491608738899231,0.9537473320960999,0.8743187785148621,0.25544655323028564,0.999625563621521,0.999764621257782,0.9999976754188538,0.9999939203262329,0.9999996423721313,0.9999750852584839,0.9999995827674866,0.9999918341636658,0.9999993443489075,0.999998927116394,0.9999977946281433,0.9999993443489075,0.9999995827674866,0.9999996423721313,0.9999973773956299,0.9999992847442627,0.9999995231628418,0.9999912977218628,0.9999988675117493,0.9999998211860657,0.9999995827674866,0.9999994039535522,0.9999986886978149,0.9999986886978149,0.9999992847442627,0.9999995231628418,0.9999988675117493,0.9999978542327881,0.9999914169311523,0.9999982714653015,0.9999630451202393,0.9999974370002747,0.99998939037323,0.9999937415122986,0.9999929070472717,0.9999935626983643,0.9999938607215881,0.9999958872795105,0.9999980926513672,0.9999990463256836,0.9999994039535522,0.9999993443489075,0.9999994039535522,0.999999463558197,0.9999964237213135,0.9999987483024597,0.9999988079071045,0.9999985098838806,0.9999984502792358,0.9999985694885254,0.9999982714653015,0.9999930262565613,0.9999916553497314,0.9999779462814331,0.9999385476112366,0.9986096024513245,0.999182403087616,0.9960376620292664,0.3069201409816742
1,1, Haupt,0.12358883023262024,0.9653998017311096,0.9601366519927979,0.9155018329620361,0.9238671064376831,0.9510359764099121,0.8721369504928589,0.9741461277008057,0.955854594707489,0.956722617149353,0.9695943593978882,0.9713780879974365,0.958279550075531,0.9680468440055847,0.9724298119544983,0.9762693643569946,0.9785529375076294,0.9838346838951111,0.9805464744567871,0.9805970788002014,0.9885227680206299,0.9871588349342346,0.9898204803466797,0.9872669577598572,0.9912920594215393,0.9918625950813293,0.9896378517150879,0.9880849719047546,0.9869819283485413,0.987001895904541,0.9864531755447388,0.9866441488265991,0.9769585132598877,0.9833185076713562,0.9845734238624573,0.9846608638763428,0.9878100156784058,0.9852146506309509,0.9867897033691406,0.9855567812919617,0.9872468709945679,0.993490993976593,0.9896084070205688,0.9898321032524109,0.9856220483779907,0.9818269610404968,0.9853434562683105,0.9818141460418701,0.9839287996292114,0.9606505632400513,0.9687250256538391,0.9500709772109985,0.9667438268661499,0.9711257219314575,0.9770150184631348,0.9765340089797974,0.9751487970352173,0.9798036217689514,0.9763837456703186,0.9727419018745422,0.9532992839813232,0.9465509653091431,0.9179468750953674,0.4590390920639038
1,2,stadt,0.10922393202781677,0.9649960994720459,0.9536195397377014,0.8928588032722473,0.8458397388458252,0.93699049949646,0.8381750583648682,0.9731323719024658,0.9066303968429565,0.9642226696014404,0.9644992351531982,0.950645923614502,0.9411007165908813,0.9579617381095886,0.9572924375534058,0.9500074982643127,0.9605745077133179,0.9729787707328796,0.9745212197303772,0.9771406054496765,0.9777989983558655,0.9782381057739258,0.979102373123169,0.9811388850212097,0.984394907951355,0.9816722273826599,0.9795900583267212,0.9780229926109314,0.9774896502494812,0.9800032377243042,0.9829703569412231,0.9798494577407837,0.971632719039917,0.9795811772346497,0.9821792244911194,0.9835630655288696,0.9848628044128418,0.9850018620491028,0.9852692484855652,0.9858965277671814,0.9889050126075745,0.9897511601448059,0.9834475517272949,0.9848417639732361,0.983036994934082,0.9814154505729675,0.9856205582618713,0.9775092601776123,0.9830410480499268,0.9785399436950684,0.9827181100845337,0.9674708247184753,0.978581428527832,0.9830858111381531,0.9813717603683472,0.9822537899017334,0.9721223711967468,0.9735289812088013,0.9732449650764465,0.9689635038375854,0.9509633779525757,0.955718457698822,0.9067192673683167,0.45016199350357056
1,3, von,0.14306485652923584,0.9550034999847412,0.9458792805671692,0.9381011128425598,0.9351288676261902,0.9324795603752136,0.9796995520591736,0.9741202592849731,0.9414829611778259,0.909174919128418,0.9583061933517456,0.9307509064674377,0.909471869468689,0.9432910680770874,0.9327977895736694,0.9400692582130432,0.9563741087913513,0.9677770733833313,0.9677746295928955,0.9770796298980713,0.9776937365531921,0.9749679565429688,0.9775459170341492,0.9797382354736328,0.9801005721092224,0.9810130596160889,0.9739331603050232,0.9673668146133423,0.9713546633720398,0.967697024345398,0.9718226790428162,0.9645147919654846,0.9466073513031006,0.9557161331176758,0.9645046591758728,0.9739322662353516,0.9690458178520203,0.9748533368110657,0.9737275838851929,0.9819923043251038,0.982542872428894,0.9840711951255798,0.9812071919441223,0.9791340231895447,0.9739073514938354,0.9756266474723816,0.9679351449012756,0.9690529108047485,0.9696385860443115,0.9605834484100342,0.966965913772583,0.9647288918495178,0.9746071696281433,0.9724366068840027,0.9774748682975769,0.9715146422386169,0.9649527072906494,0.9641711711883545,0.968824565410614,0.9612921476364136,0.9504866600036621,0.9579512476921082,0.9225060939788818,0.470445841550827
1,4, Deutschland,0.12240611016750336,0.9633733630180359,0.9495629072189331,0.9346629977226257,0.9373974204063416,0.9719106554985046,0.96340012550354,0.9467730522155762,0.9447475671768188,0.9730021357536316,0.9508037567138672,0.9494271278381348,0.9400315880775452,0.9488867521286011,0.9506163597106934,0.9397858381271362,0.9608782529830933,0.9627130031585693,0.9744497537612915,0.9760398864746094,0.9758631587028503,0.9782134294509888,0.977469265460968,0.979525625705719,0.9858009219169617,0.9831600785255432,0.9814521074295044,0.9754162430763245,0.9700934886932373,0.9785013794898987,0.9730871915817261,0.9808043241500854,0.971924901008606,0.9791666269302368,0.9787765145301819,0.981027364730835,0.9803705811500549,0.982397735118866,0.9861116409301758,0.9859867095947266,0.983616054058075,0.988265335559845,0.9837360382080078,0.9792276620864868,0.9730755686759949,0.9847846627235413,0.977910578250885,0.9808273911476135,0.9827220439910889,0.981488823890686,0.9789771437644958,0.9738668203353882,0.9822214841842651,0.9860007762908936,0.9803467392921448,0.9762003421783447,0.9784954190254211,0.982667863368988,0.9780609011650085,0.961891233921051,0.958411693572998,0.9604565501213074,0.9283474087715149,0.37887901067733765
